2,"1,096.00",1039,1039,0
3,334.62,1097,577,0
2,478.93,247,247,0
4,"1,895.04",1415,1415,0
4,"23,126.00",581,381,2
27,"107,810.00",813,779,633
2,"2,050.00",961,961,0
1,190.58,1324,1324,0
3,"30,400.00",113,577,1
4,"2,324.46",21,577,2
1,107.62,1426,1426,0
4,"59,000.00",1110,1110,5
3,"9,250.00",120,577,2
2,"2,174.99",1135,577,0
2,"15,300.00",1124,1124,0
2,"24,626.24",945,577,0
2,"7,266.00",887,577,0
6,341.88,205,205,1
3,64.18,560,560,1
4,"37,500.00",871,871,0
3,"2,500.00",150,577,0
3,619.83,767,577,0
4,"4,113.13",208,1347,5
4,"99,999.00",141,1123,1
2,127.53,625,625,0
41,"201,337.60",310,577,35
4,"9,150.00",304,304,0
2,"4,542.38",1439,577,0
17,"261,600.00",1333,1333,605
4,669.24,77,577,1
5,"33,687.44",533,533,6
4,85.35,1483,577,1
1,740,1282,1282,0
4,"20,381.72",961,577,0
5,"16,000.00",150,577,5
3,"3,239.16",964,964,1
2,"1,659.20",1499,1039,0
3,"14,515.00",1155,1155,0
4,97.9,1046,1046,5
11,"317,488.83",465,1025,5
2,481.83,1340,1340,0
3,"4,702.00",150,577,0
13,"142,500.00",247,247,150
3,"3,347.00",273,273,0
2,"2,161.02",701,577,0
2,"15,517.00",1347,1347,0
4,"7,000.00",273,273,1
25,"222,000.00",45,1304,213
3,"3,147.90",142,142,1
4,"12,150.00",79,79,1
1,41.71,624,624,0
3,774,560,560,0
25,"612,720.00",1584,198,35
5,"26,400.00",1040,1224,8
7,"122,040.60",235,235,3
4,"2,488.30",1347,1347,0
2,"1,326.86",1347,1347,1
3,"2,388.00",961,961,1
6,"1,645.59",450,577,1
1,4.3,1206,1206,0
4,25.68,1178,577,1
4,"47,075.40",120,577,1
12,"2,583,450.00",97,97,14
5,"124,800.00",102,102,4
12,"10,000.00",998,998,10
2,669.24,1208,577,5
4,"80,580.00",871,871,5
3,99.09,1585,1585,0
5,"40,650.98",39,39,1
11,"5,439.06",1123,1123,4
2,117.08,527,577,0
3,"1,043.67",247,247,0
1,"3,252.84",120,120,0
3,"20,038.84",887,577,1
2,392.99,887,577,0
4,373.53,1544,1544,2
8,"89,716.00",522,144,373
5,"3,833.34",450,577,1
2,"3,561.50",887,577,0
4,669.24,70,577,1
4,"123,994.52",1224,1224,1
14,"2,389.53",526,577,19
4,"1,513.68",1123,1123,0
4,533.73,1080,1080,42
3,"61,200.00",1224,1224,1
6,"49,376.02",1396,577,3
7,298.77,1326,955,8
9,"52,488.00",274,577,8
3,"3,700.00",30,30,0
3,"5,160.00",1454,1454,1
4,"29,140.00",827,827,2
2,"4,785.00",1169,1169,1
4,"40,000.00",938,938,3
3,"231,271.20",887,577,1
3,620,1533,476,0
8,"69,777.48",504,504,2
10,"68,203.24",307,1347,6
18,"116,935.91",1533,1123,185
2,"22,372.80",1075,1075,1
11,15.96,1247,577,11
4,"27,789.65",1571,577,0
5,75.61,13,577,9
32,"944,720.00",1521,109,30
5,"21,049.23",1549,1549,2
7,"79,800.00",1568,1568,6
11,"9,000.00",1248,1248,14
3,144.53,893,577,1
5,93.75,961,577,0
22,"748,116.96",544,544,40
3,334.62,1258,577,6
10,732.45,323,323,7
3,669.24,738,577,2
4,25.68,332,577,3
3,179.91,1527,1527,0
3,"1,250.00",958,958,0
4,"149,600.00",640,640,6
2,"10,150.00",15,15,0
3,334.62,943,577,0
10,"80,000.00",1110,1110,5
2,71.19,145,577,5
3,"9,055.55",476,476,0
4,"71,508.00",470,470,8
4,475,600,577,2
3,"7,450.00",1533,476,0
4,"55,319.45",887,577,3
2,128,544,544,1
9,"52,500.00",1148,1148,10
3,334.62,924,577,6
10,180,355,1039,5
8,39.9,120,577,6
8,"3,106.09",161,115,87
5,"62,000.00",1543,1543,2
6,"16,718.95",544,544,5
5,"270,000.00",1218,1218,5
5,46.9,43,816,2
5,"3,988.56",1042,577,1
3,"1,195.00",440,533,0
1,108.82,372,372,0
4,"10,000.00",1162,577,1
4,"10,458.91",120,577,1
5,"5,750.00",974,577,11
3,"2,531.16",1123,1123,1
4,241.65,512,512,1
5,"26,920.98",1347,1347,1
1,133.18,1,1,0
6,"195,600.00",141,141,11
9,"54,465.45",743,1347,61
12,"24,132.00",373,1548,8
3,178.94,1456,577,0
22,"1,750,735.00",178,178,239
3,"2,400.55",247,247,1
1,60.59,825,825,0
7,"23,630.00",888,888,75
8,"4,157.77",776,577,14
1,45.56,1232,1232,0
2,34.94,251,577,0
8,"7,756.80",887,577,0
3,96.95,908,908,1
4,"29,500.00",178,178,1
4,"53,454.00",577,577,2
10,"3,709.21",636,636,1
1,23.99,1575,1575,0
5,"61,328.00",1511,577,1
4,"11,467.50",208,1347,12
3,187.36,127,577,3
1,188.51,852,852,0
3,"86,546.78",1259,1259,1
6,522.35,1047,1047,3
4,"2,052.57",1302,577,1
1,485.5,1406,1406,4
3,231.77,677,677,2
1,144.84,133,133,0
4,"48,400.00",132,132,3
6,"110,413.05",813,779,5
2,441.49,687,577,0
4,332.72,409,409,0
13,"821,160.00",710,710,9
2,165.52,427,427,0
5,"15,354.96",150,577,0
2,"2,997.38",510,577,0
2,135.32,861,861,0
13,"318,750.00",603,577,228
4,"26,249.58",307,1347,5
1,149.39,176,176,0
12,"97,335.30",827,577,2
7,310.56,734,734,0
6,"20,706.97",1472,1472,4
3,"19,392.85",887,577,0
14,"27,653.70",831,1123,13
1,52.33,957,957,0
2,"4,091.50",1315,1315,0
4,77.04,1008,577,3
4,"17,450.00",476,476,4
4,"37,982.72",1347,1347,1
3,"4,740.00",255,255,3
4,"100,000.00",1110,1110,5
11,1,925,925,325
5,"99,983.24",274,577,1
15,"13,136.36",1025,1025,7
1,453.93,1572,1572,0
3,267.08,866,866,3
10,"92,500.00",1259,1259,75
7,"178,160.00",827,577,12
1,53.93,167,167,0
4,"1,250.00",506,506,0
5,"33,170.29",1368,577,9
7,"21,950.48",1029,273,1
4,"2,493.75",1575,577,3
5,43.64,799,577,1
6,"78,000.00",518,518,2
2,79.18,329,329,1
6,"6,012.00",255,255,5
3,433.7,1503,577,6
1,85.77,520,520,0
1,125.54,940,940,0
7,"1,177.90",435,435,1
1,417.35,1013,1013,4
1,35.65,310,310,0
2,127.71,1443,1443,0
4,102.47,96,96,0
2,124.14,247,247,0
4,"61,510.60",1472,1472,1
7,"21,567.60",373,1216,4
4,"35,000.00",273,273,5
9,"2,284,380.00",1215,1215,64
4,254.15,19,19,3
1,274.85,771,771,0
3,"33,500.00",827,827,1
5,"112,760.00",1259,1259,4
4,"21,696.00",1571,577,9
7,199.4,1534,577,1
4,669.24,738,577,0
3,334.62,604,577,2
1,37.34,825,825,0
6,"5,046.84",161,115,1
1,80.76,656,656,3
1,79.04,1419,1419,0
2,"2,809.95",1499,544,0
3,168.36,1363,1363,0
4,"11,460.00",887,577,6
3,"70,560.00",1224,1224,7
6,"69,045.28",1123,1123,3
8,"115,356.80",208,1347,12
2,"5,375.00",544,544,0
2,"2,650.32",1086,577,5
5,"5,218.96",887,577,0
3,"98,550.64",1472,1472,2
34,"147,046.40",971,971,15
3,"30,172.00",1124,1124,1
3,"51,441.60",887,577,1
1,100.4,814,814,0
6,"2,730.61",441,1574,12
1,"2,228.28",1224,1224,0
2,"8,850.00",1347,1347,0
4,"1,307.69",544,544,3
3,"2,695.56",1347,1347,1
3,"94,966.00",1432,273,3
9,"16,659.70",1123,1123,7
3,"17,105.00",871,577,0
2,378.71,449,449,2
1,25.39,528,528,0
4,"109,167.11",1472,1472,4
2,839.55,390,390,0
1,92.96,825,825,0
2,"23,730.55",887,577,1
2,76.54,385,385,1
8,"77,777.56",598,598,6
2,26.96,989,989,1
4,"59,785.70",887,577,0
4,"66,620.79",938,938,2
3,154.05,1042,577,0
3,937,642,577,0
2,"2,865.79",1211,577,0
1,11.56,612,612,0
2,29.97,1393,1393,3
10,"10,500.00",1416,1551,16
4,"30,000.00",1251,1251,3
8,"171,504.58",470,470,7
3,641.55,802,1347,0
3,"24,648.00",887,577,2
8,"75,000.00",1067,1067,10
2,311.1,887,577,0
2,101,1536,1536,0
3,"26,994.00",887,577,0
3,"2,600.00",1036,1036,1
5,595,1370,577,1
5,"121,542.66",1368,1368,5
8,"93,500.00",476,476,6
6,"146,860.00",1148,1148,11
1,14.92,1003,1003,0
4,"56,300.00",442,557,2
3,32.1,120,577,1
4,"2,793.54",778,577,3
8,"122,008.00",1040,1224,32
4,"4,800.00",97,577,5
2,"105,987.48",1472,1472,1
2,"3,093.94",1085,577,0
3,"211,925.00",827,827,0
4,363.53,1062,1062,3
2,"19,734.00",1124,1124,0
3,803.88,289,954,5
3,572.24,746,746,2
3,302.05,19,19,1
10,"100,000.00",1309,1309,56
3,94,1405,1405,5
5,"65,000.00",966,930,15
2,"50,967.60",887,577,1
5,150.95,527,577,15
3,"25,321.00",887,577,2
2,"88,993.80",887,577,1
8,"73,440.00",1224,1224,0
2,54.25,929,577,8
8,"933,542.53",1472,1472,11
3,"32,070.00",285,285,2
4,19.26,273,577,6
10,"236,848.00",966,930,12
3,"22,507.63",307,1347,2
3,334.62,1264,577,0
3,58.51,838,838,1
9,"8,732.79",491,491,7
2,"3,820.00",985,544,6
5,"28,035.57",356,577,11
1,"3,500.00",14,14,0
5,387,248,577,7
4,"74,835.60",887,577,5
2,"77,090.40",887,577,1
4,249.64,1042,577,0
4,269.14,104,577,5
5,"1,550.00",12,12,0
2,125.92,746,577,0
2,"1,259.06",887,577,0
3,129.24,679,679,0
2,"45,239.40",887,577,0
7,"1,039.29",390,390,4
1,95.01,994,994,0
7,"36,559.80",285,285,17
6,"3,442.50",30,30,6
4,"115,000.00",1570,1570,10
10,669.24,1440,577,1
1,29.29,532,532,0
6,"1,500.00",598,598,1
1,18.91,205,205,0
1,480,1123,1123,0
19,"12,848.64",544,544,17
5,"40,155.00",1442,1442,4
1,587.4,476,476,0
6,"88,400.00",274,274,8
31,"693,965.09",1224,1224,14
8,"89,938.80",247,247,25
8,"218,400.00",766,204,7
6,"4,487.00",195,195,5
5,12.84,524,577,1
2,287,861,861,0
2,260.97,527,577,2
3,234.8,1265,577,4
6,7.98,120,577,9
2,"44,570.00",887,577,0
24,"1,975,320.00",1584,198,45
4,"27,489.00",1533,1123,0
3,371.3,321,577,6
3,0,887,577,0
9,38.52,1574,577,1
1,61.59,281,281,0
5,"125,198.00",476,476,1
6,"436,712.84",235,235,21
8,"915,135.62",603,871,154
1,55.12,1325,1325,0
4,"20,493.28",355,577,1
6,"101,122.00",1082,577,12
1,397.88,1123,1123,0
3,19.26,577,577,5
1,"8,649.00",1124,1124,0
2,804.4,1315,1315,0
2,"1,100.40",1315,1315,0
2,690.53,618,954,0
4,"16,043.55",887,577,1
4,77.04,766,577,2
7,"193,455.37",544,544,4
7,"44,350.00",603,871,13
6,"3,728.80",1347,1347,25
15,"123,334.83",310,310,64
4,"7,440.00",285,134,0
4,526.96,1544,1544,5
3,"9,699.87",1224,1224,3
4,19.26,1505,577,6
6,"5,500.00",1025,1025,2
6,500,368,368,2
1,69.7,496,496,0
1,20.94,787,787,0
13,"121,495.48",1259,1259,6
5,906.25,661,577,9
4,"92,695.00",945,873,8
3,288.65,1397,577,1
4,38.52,12,577,2
2,"8,443.68",1347,1347,0
6,334.62,36,577,13
4,"34,808.64",1347,1347,1
5,"58,766.53",1123,1123,5
1,43.68,1446,1446,0
4,"14,406.76",1155,577,5
3,207.5,1142,1142,0
2,"5,031.69",687,577,6
5,"74,651.40",887,577,0
2,341.02,1527,1527,0
36,"3,728,610.00",304,304,61
4,"9,000.00",1412,577,7
3,298.58,74,74,0
3,"193,898.16",1082,577,4
5,"26,600.00",1396,577,8
3,"10,325.26",533,533,0
3,"5,703.66",1315,1315,0
6,"1,200.00",827,577,3
2,73.27,123,123,0
2,152.16,1035,1035,0
1,311.75,1324,1324,0
1,"1,447.75",476,476,0
4,740.21,971,971,1
7,"9,439.62",476,476,0
2,61.1,395,395,0
9,"13,195.00",334,910,6
5,47.15,876,876,2
19,"904,520.01",680,680,16
4,69.99,894,577,2
8,"89,000.00",871,871,1
7,"30,167.49",208,1347,13
2,104.76,832,577,0
2,21.65,1079,577,4
4,"48,951.31",1533,577,0
3,"74,989.00",1224,1224,5
4,"1,001.06",1030,1030,1
5,"48,847.96",1396,577,8
6,"139,208.33",442,557,4
5,"320,904.00",1396,577,4
2,"16,065.00",887,577,0
3,397.08,1295,577,3
18,"262,740.00",1040,1224,164
3,145.36,634,634,0
9,"50,000.00",1513,339,27
3,334.62,1334,577,3
2,"3,296.40",687,577,0
6,"462,000.00",1563,1563,4
1,191.41,1342,1342,0
14,"86,195.20",1124,1124,11
4,"1,672.20",1543,577,1
7,"80,000.00",1259,1259,6
5,"191,172.00",768,768,9
6,"4,295.00",1381,1381,1
3,332.8,1042,577,1
3,900.3,1397,577,1
4,"51,212.49",1347,1347,5
3,334.62,943,577,5
3,"43,803.57",722,577,0
3,539.43,887,577,1
4,"85,280.43",1571,577,3
6,"56,250.00",235,235,11
2,52.56,35,35,0
2,308.67,923,923,1
2,47.44,887,577,0
4,455.23,726,726,1
3,"7,797.61",887,577,0
3,327.69,782,782,0
2,174.59,1549,1549,0
4,"20,090.00",247,247,1
4,"6,000.00",1458,1458,4
4,160.53,248,248,0
4,23.94,680,577,3
8,"9,000.00",57,577,5
8,"286,232.04",827,577,4
4,"62,000.00",209,700,3
1,27.94,884,884,0
7,"53,448.79",247,247,5
4,669.24,812,577,8
6,"200,000.00",284,273,17
2,"7,126.20",1155,1155,0
5,"344,760.00",1570,1570,13
2,"2,109.75",1315,1315,7
1,42.15,1430,1430,0
4,404.85,43,816,2
4,"120,900.00",603,577,1
2,"1,129.90",827,577,0
1,"2,800.40",1411,1411,0
6,"4,200.00",134,134,11
2,"3,223.00",887,577,1
2,28.95,94,94,0
5,"8,475.00",1315,1315,1
1,460.82,810,810,0
4,"2,122.00",1046,577,1
14,"392,104.00",306,306,321
3,334.62,992,577,1
10,"59,023.92",544,544,8
13,"116,400.00",813,615,22
15,"14,142.50",544,544,21
3,"68,250.00",1533,476,0
1,67.32,1419,1419,0
13,"71,280.00",1224,577,22
1,"4,537.50",476,476,0
4,89.88,887,577,3
3,370.46,969,969,0
7,"5,442.57",665,665,4
6,"31,009.86",247,1123,1
6,"205,000.00",1578,273,2
2,"1,263.76",1062,1062,1
5,"47,094.68",30,577,1
5,"1,275.78",961,961,0
2,42.58,887,577,0
8,"12,200.00",273,273,2
5,"24,950.00",1396,577,2
9,"42,250.00",54,615,16
9,"84,400.00",1067,1067,8
7,"494,050.00",603,577,11
3,669.24,1101,577,1
3,"70,000.00",102,102,0
4,"21,179.75",1472,1472,1
4,"10,340.90",1549,1549,2
4,387,1557,577,1
11,"45,441.54",470,470,10
7,"3,614.36",1472,1472,4
3,116.94,1533,1123,1
7,"2,346.48",1130,1130,8
5,"47,464.82",150,577,4
9,"13,776.56",307,1347,6
17,"196,720.00",51,51,163
2,"95,614.08",887,577,0
2,765.42,887,577,1
4,952.3,165,165,1
12,"230,950.50",1549,1549,450
3,33.15,1397,577,0
8,"339,469.61",1347,1347,12
1,302.18,844,844,0
13,"492,465.50",544,544,2
4,"8,213.04",47,273,4
3,325.05,1000,1000,3
3,"12,104.14",208,1347,7
2,81.91,1238,1238,0
4,"15,000.00",603,779,0
2,"1,734.80",1321,577,0
4,"4,099.02",384,1347,3
2,"38,545.20",887,577,3
6,606.3,402,402,0
1,151.72,968,968,0
1,4.4,1498,1498,0
4,245.91,533,577,0
3,"189,336.96",887,577,2
5,"11,500.00",888,888,7
9,"229,570.00",766,577,2
1,101.67,1343,1343,0
7,"51,562.50",827,577,4
5,"107,500.00",1321,273,3
1,226.36,1325,1325,0
19,"399,680.28",819,819,17
2,23.31,1499,1039,0
16,"233,590.20",1224,1224,93
3,"1,332.09",273,273,1
2,"2,464.97",1542,577,0
3,133.96,1265,577,1
1,237.24,1552,1552,0
2,"2,519.03",887,577,3
4,"65,055.20",887,577,1
12,"5,100.00",544,544,32
7,"180,000.00",1148,1148,7
8,"159,568.96",274,577,8
5,"38,490.50",1062,1062,3
12,"229,532.51",533,533,2
16,"65,790.00",813,1009,185
4,669.24,795,577,8
1,7.19,1206,1206,0
8,"117,100.00",1217,1217,13
3,"16,270.77",1347,1347,1
1,46.76,1324,1324,0
2,669.24,577,577,0
1,29.58,160,160,0
4,"1,163.44",1477,577,7
1,190.8,1130,1130,0
5,"54,503.67",572,572,3
4,334.62,797,577,11
3,141.25,23,23,1
3,43.15,816,816,0
4,"1,084.85",673,673,7
2,"3,364.46",887,577,2
6,"9,079.54",1123,1123,0
3,332.1,1265,577,2
7,"124,999.02",1472,577,9
13,"732,500.00",603,591,20
3,669.24,584,577,0
5,334.62,954,577,12
9,"324,000.00",1224,1224,4
3,102.15,1465,1465,0
3,334.62,746,577,1
5,"14,421.00",1082,577,14
3,"10,000.00",1038,273,0
2,"17,244.36",1029,1029,0
7,"199,080.00",544,544,5
4,"23,090.88",208,1347,8
10,"987,921.72",1207,700,15
3,"3,800.00",1034,1034,0
2,"2,779.19",22,577,5
7,"49,999.00",1124,1124,12
1,62.96,479,479,0
6,"169,000.00",304,304,14
2,366.63,140,140,3
4,221.92,822,577,2
8,"86,400.00",1040,1224,11
5,"59,812.50",544,544,0
5,"1,494.03",1073,1073,2
4,489.46,1587,577,1
5,"32,932.73",961,577,3
1,59.59,1105,1105,1
3,"21,000.00",827,827,1
5,"85,800.00",304,304,3
1,100.55,1010,1010,0
4,"2,500.00",671,671,1
9,519.09,1042,577,21
4,"1,250.00",827,827,3
3,669.24,563,577,0
7,"145,530.00",680,680,7
9,"227,400.00",849,925,120
4,77.04,198,577,7
19,"308,180.00",1404,1404,402
3,"8,347.50",827,827,0
3,638.9,1391,1391,6
3,"6,280.00",671,671,3
5,533.97,1047,1047,3
2,144.6,1225,1225,0
3,38.05,1057,1057,0
3,202.56,1157,577,0
5,"8,241.15",887,577,0
4,"119,995.00",247,247,4
6,"44,000.00",710,710,125
4,"33,612.31",1571,577,4
3,"15,532.60",887,577,1
3,"25,449.00",827,827,1
2,200.27,152,152,3
8,"27,940.00",18,18,0
3,"5,031.69",1042,577,4
4,"10,054.07",274,274,5
4,"26,517.12",1211,577,0
6,"43,635.00",1124,1124,6
1,250.44,1062,1062,0
4,742.6,684,577,2
2,718.68,887,577,0
1,845,1172,1172,0
2,310.32,544,544,4
7,"158,200.00",177,132,11
3,"3,373.00",1381,1381,1
3,"3,395.31",1123,1123,5
14,"504,389.00",849,925,153
21,"3,600,000.00",1396,577,224
10,"910,000.00",827,827,8
5,"1,891.50",1549,1549,2
3,"17,185.00",938,938,4
1,34.51,351,351,0
1,80.96,1342,1342,0
11,"76,000.00",51,51,12
3,"6,000.00",1224,1224,3
2,"2,747.00",25,25,0
1,216.73,249,249,0
4,"19,966.97",832,55,1
2,505.98,866,866,2
1,23.54,770,770,0
6,"1,285,708.75",887,577,3
2,104.94,1057,1057,0
7,"9,800.00",273,273,25
4,"12,696.00",1095,817,1
4,"53,725.00",356,577,0
3,"1,946.10",1211,577,2
1,25.24,528,528,0
7,"93,590.00",284,273,11
3,"16,193.04",887,577,1
1,14.74,1446,1446,0
3,80.99,578,578,0
2,162,450,450,0
2,"3,627.83",1347,1347,0
35,"213,800.00",128,198,146
9,"50,370.00",1025,1025,7
9,"1,316.61",307,1347,1
4,"9,849.71",759,759,2
8,"64,685.00",1207,700,6
2,15.09,808,577,0
4,"82,840.47",1155,577,3
2,"3,444.00",1315,1315,0
7,"147,000.00",476,476,13
3,334.62,1058,577,1
4,"79,350.00",871,871,3
5,339.45,40,577,8
4,259,243,213,0
4,"46,796.58",1038,273,6
4,"4,719.99",141,577,4
1,55.12,1267,1267,0
2,101.84,612,577,0
8,"4,260.00",247,247,1
1,94.83,221,221,0
4,"20,500.00",813,779,3
4,"12,849.24",1549,1549,2
1,701.31,809,809,0
2,"8,206.00",887,577,0
2,"10,557.20",887,577,0
3,"1,635.62",1123,1123,10
4,"16,604.64",1479,1123,2
4,"4,120.00",396,577,0
3,75.49,715,577,1
3,"15,560.50",1347,1347,2
5,"45,225.00",235,577,5
10,"183,000.00",1040,1224,113
7,"39,252.70",115,115,2
1,16.05,1011,1011,0
5,"53,350.00",1124,577,16
4,"2,000.00",544,544,2
5,"256,174.66",1123,1123,6
2,"8,096.08",1176,577,6
2,"8,702.39",1124,1124,0
2,"16,437.30",887,577,0
3,350.31,1579,1579,1
10,"38,831.50",887,577,2
2,288,1524,1524,0
3,"64,144.80",887,577,0
4,"80,675.20",208,1347,2
2,"2,865.72",437,577,2
3,"3,093.94",383,577,8
5,"125,000.00",848,848,2
9,"62,118.00",373,381,17
11,"120,000.00",1338,1338,8
11,"149,750.00",1533,577,10
1,181.94,1426,1426,0
7,"1,822.61",373,198,6
3,"19,145.91",444,444,0
3,"10,759.00",1259,577,5
3,"20,000.00",562,562,2
1,"3,331.48",1572,1572,0
5,"93,980.00",304,304,2
2,51.75,861,861,0
6,"125,040.00",765,577,5
5,"206,500.00",1224,1224,2
4,"29,082.97",533,533,2
7,669.24,1174,577,7
2,567.41,533,533,0
5,"1,610.19",440,1025,7
3,249.03,174,174,3
4,207.32,1544,1544,1
3,"8,100.00",1533,476,0
31,"2,661,778.00",373,273,174
4,"2,500.00",330,577,3
4,32.1,1034,577,3
1,71.24,1325,1325,0
7,"17,980.00",428,428,160
3,"27,010.00",813,813,2
2,233.39,1040,577,1
7,"24,182.80",544,544,6
2,"2,865.79",1534,577,0
15,"595,098.42",544,544,17
2,"70,412.40",887,577,3
6,"1,600.00",640,984,7
10,"9,000.00",120,577,4
5,144.53,1234,577,12
10,"119,600.00",1040,1224,4
8,"9,362.37",603,871,5
3,"9,879.68",1347,1347,0
3,"70,867.20",887,577,1
13,"146,432.00",1584,198,9
3,334.62,1242,577,5
4,"44,750.00",1321,273,1
1,127.99,346,346,0
2,218.09,1004,1004,0
4,"32,719.00",961,961,1
4,"1,995.00",691,1549,4
1,128.17,492,492,0
3,"12,500.00",1454,1454,0
4,"3,982.55",887,577,6
3,24.27,1298,1298,0
3,105.95,512,512,0
1,"1,293.00",1576,1576,0
3,"2,394.00",1034,1034,0
2,"3,150.00",938,938,3
11,"33,540.00",1454,1454,2
10,"79,038.96",1396,1123,0
1,150.16,160,160,6
2,"3,455.28",379,577,0
3,"13,000.00",444,444,2
2,"7,847.70",961,961,0
6,"547,025.00",827,827,3
5,"46,375.00",243,577,4
12,"476,640.00",827,827,14
3,"4,647.48",247,247,1
2,214.75,543,543,0
2,"14,721.10",687,577,3
2,"2,470.99",648,577,0
5,"15,825.00",1038,273,0
7,"21,894.87",208,1347,3
5,152.05,585,577,11
10,"8,015.00",477,910,7
4,"1,166.55",687,577,3
4,647.5,1297,1297,1
5,"276,640.00",434,434,17
9,"44,166.94",307,1347,3
3,334.62,1578,577,0
3,397.08,888,577,1
3,"6,452.00",1368,1368,1
7,"6,938.58",1472,1472,4
1,233.82,1517,1517,0
10,"7,084.88",1515,1515,5
1,"1,096.26",1571,1571,0
7,"229,800.00",1549,1549,8
1,16.59,385,385,0
2,"62,750.77",887,577,0
8,"83,257.00",633,633,19
4,117.41,728,728,0
2,25.76,810,810,1
3,334.62,781,577,0
7,"5,854.93",1571,577,9
4,"7,529.93",1123,1123,1
1,152.5,908,908,0
2,"3,455.28",870,577,0
4,"102,309.00",208,1347,0
35,"2,896,942.00",90,1205,62
6,"59,942.21",1042,577,2
2,152.8,887,577,0
2,"120,000.00",1009,1009,1
5,"19,950.48",922,273,5
7,"15,910.80",887,577,2
5,"88,996.00",1153,984,6
8,"1,993.00",544,544,13
3,966,1062,1062,1
4,334.62,1435,577,7
5,"20,000.00",1224,1224,1
4,299.35,1060,1060,2
3,"64,735.00",1224,1224,2
9,"11,202.42",1391,1391,72
7,"217,477.00",1233,1233,1
10,"1,026.30",206,577,12
6,"34,885.39",247,247,3
4,138.32,1239,1239,1
32,"1,405,476.00",373,1307,326
3,"2,520.00",1311,1311,2
2,"1,449.18",887,577,0
2,34.69,8,8,0
2,149.07,247,247,0
5,15.96,120,577,2
7,"29,288.00",598,598,6
10,"12,500.00",1571,1571,5
9,"27,266.25",208,1347,200
21,"584,364.00",1445,1442,12
6,118.41,1571,577,7
2,140.95,1571,1571,0
1,65.56,508,508,0
4,"83,072.00",1347,1347,3
3,"45,000.00",68,68,0
1,42.15,775,775,0
3,260.07,199,199,0
9,"4,028.71",836,836,6
9,"96,630.00",304,304,2
5,"77,227.44",1549,1549,1
20,"146,816.93",307,1347,28
1,60,503,503,0
17,"268,646.86",1472,1472,9
11,"88,342.00",146,146,7
5,59.62,132,132,1
7,"98,800.00",274,274,9
5,"88,100.00",1454,1454,5
3,"33,251.74",887,577,1
10,"786,215.98",284,273,27
4,849.05,735,577,1
5,"19,447.50",887,577,1
4,"13,829.06",887,577,2
6,"9,950.00",39,577,2
4,334.62,1176,577,7
2,354.93,1319,577,0
1,544.79,627,627,0
1,206.42,1091,1091,0
5,"1,832.00",41,41,1
2,34.54,1497,1497,0
1,408.16,1072,1072,0
3,334.62,1085,577,8
6,"120,488.50",273,273,7
3,870.18,887,577,1
3,"86,400.00",544,544,2
15,"234,658.00",828,338,13
6,"23,771.00",1213,1213,1
3,"27,764.60",307,1347,6
3,334.62,858,577,27
1,29.04,133,133,0
1,25.55,771,771,0
18,"68,300.00",203,250,5
4,75.86,409,409,1
6,"17,184.45",834,1039,0
4,"77,241.67",1102,273,1
4,"14,900.00",813,577,4
6,"26,138.92",985,544,12
3,"1,132.24",228,577,11
3,"1,528.00",1211,577,3
4,"33,964.53",1037,1549,3
3,149.12,1249,577,2
4,543.08,1497,1497,1
3,334.62,1001,577,0
2,222.44,923,923,0
3,"18,466.67",1233,1233,1
15,"422,493.00",120,577,4
4,"8,272.72",1549,1549,3
1,234.45,1417,1417,0
1,61.59,1203,1203,0
22,"213,700.00",250,250,144
1,"1,214.87",1052,1052,0
5,"149,320.00",1217,1217,10
6,275.13,1376,1376,1
1,293.3,1258,1258,0
10,"8,841.80",373,1216,10
4,"2,630.00",851,577,1
1,35.81,133,133,0
3,665.66,1534,577,1
7,"199,603.56",274,577,6
5,"6,181.47",247,247,0
2,640.17,547,577,0
3,"1,714.00",348,348,1
6,"34,500.00",490,1039,4
5,"142,376.00",1563,1563,6
3,155.86,1056,1056,1
5,"18,349.20",544,544,2
1,"1,950.00",1236,1236,0
4,"71,740.08",1040,1224,4
1,43.97,160,160,0
8,"13,440.00",643,339,60
3,334.62,527,577,0
2,200.46,1096,1096,1
8,"49,000.00",1404,1404,9
3,334.62,1049,577,2
25,"99,000.00",522,144,709
1,237.24,228,228,0
2,"74,651.40",887,577,3
3,"13,575.00",1533,577,0
3,27.49,1087,1087,0
3,206.48,648,577,0
8,"201,840.00",1563,1563,5
4,226.31,582,577,1
8,"22,575.00",1211,577,8
1,34,630,630,0
5,"31,720.00",1412,577,4
9,"224,400.00",1162,577,8
2,99.52,1465,1465,0
5,"175,546.25",1040,1224,3
4,"4,259.00",1472,1472,2
4,"1,210.08",544,544,5
3,402.07,760,577,4
2,339.9,560,560,1
1,281.18,745,745,0
16,"1,185,079.29",1082,1082,415
14,"2,999.70",39,577,18
2,"3,093.94",1362,577,0
5,"91,276.62",506,506,8
2,"3,855.42",1347,1347,2
3,708.96,964,964,3
4,12.84,254,577,3
5,"95,000.00",1543,1543,1
7,"95,844.00",120,577,1
5,"139,468.68",1123,1123,3
2,75.49,1211,577,2
6,"72,000.00",150,577,2
4,"2,292.00",687,577,0
9,"156,000.00",386,386,21
9,"2,110.00",544,544,6
4,869.22,970,970,3
8,"31,000.00",1083,1083,6
1,36.85,1446,1446,0
